season_id,season_name,shortname,playoff,career,sopt_track_faceoffs,max_start_date,veteran_status,veteran,jersey_number,goals,games_played,assists,points,plus_minus,penalty_minutes,power_play_goals,power_play_assists,shots,shootout_attempts,shootout_goals,shootout_percentage,shooting_percentage,shootout_winning_goals,points_per_game,short_handed_goals,short_handed_assists,game_winning_goals,game_tieing_goals,faceoff_wins,faceoff_attempts,faceoff_pct,hits,team_name,team_code,team_city,team_nickname,team_id,active,first_goals,insurance_goals,overtime_goals,unassisted_goals,empty_net_goals,penalty_minutes_per_game,division,ice_time,ice_time_minutes_seconds,shots_blocked_by_player,stat_type,player_id
7,Total,Total,0,0,NA,2025,2,NA,22,0,2,0,0,2,0,0,0,1,0,0,0.0,0.0,0,0.00,0,0,0,0,0,0,0.0,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00,NA,1121,18:41,0,exhibition,277
8,2025-26 Regular Season,2025-26 Reg,0,1,1,2025-11-21,2,,24,2,28,7,9,-11,2,0,0,75,1,0,0.0,2.7,0,0.32,0,1,1,0,0,0,0.0,16,New York Sirens,NY,New York,Sirens,4,1,0,0,0,0,0,0.071429,PWHL,31395,523:15,16,regular,249
8,Total,Total,0,1,NA,2025,2,NA,24,2,28,7,9,-11,2,0,0,75,1,0,0.0,2.7,0,0.32,0,1,1,0,0,0,0.0,16,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.07,NA,31395,523:15,16,regular,249
7,2025-26 Preseason,2025-26 Preseason,0,0,1,2025-09-12,2,,24,1,2,1,2,3,0,0,0,3,0,0,0.0,33.3,0,1.00,0,0,1,0,4,4,100.0,0,New York Sirens,NY,New York,Sirens,4,1,0,0,0,0,0,0,PWHL,2319,38:39,0,exhibition,249
7,Total,Total,0,0,NA,2025,2,NA,24,1,2,1,2,3,0,0,0,3,0,0,0.0,33.3,0,1.00,0,0,1,0,4,4,100.0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00,NA,2319,38:39,0,exhibition,249
8,2025-26 Regular Season,2025-26 Reg,0,1,1,2025-11-21,2,,26,7,28,15,22,-7,2,3,4,63,3,1,33.3,11.1,0,0.79,1,0,2,0,266,496,53.6,4,New York Sirens,NY,New York,Sirens,4,1,1,0,0,0,0,0.071429,PWHL,34640,577:20,8,regular,280
8,Total,Total,0,1,NA,2025,2,NA,26,7,28,15,22,-7,2,3,4,63,3,1,33.3,11.1,0,0.79,1,0,2,0,266,496,53.6,4,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0.07,NA,34640,577:20,8,regular,280
7,2025-26 Preseason,2025-26 Preseason,0,0,1,2025-06-01,2,,26,0,2,3,3,3,0,0,0,4,0,0,0.0,0.0,0,1.50,0,0,0,0,15,28,53.6,0,New York Sirens,NY,New York,Sirens,4,1,0,0,0,0,0,0,PWHL,2386,39:46,1,exhibition,280
7,Total,Total,0,0,NA,2025,2,NA,26,0,2,3,3,3,0,0,0,4,0,0,0.0,0.0,0,1.50,0,0,0,0,15,28,53.6,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00,NA,2386,39:46,1,exhibition,280
8,2025-26 Regular Season,2025-26 Reg,0,1,1,2025-11-21,2,,98,11,21,1,12,0,45,2,0,81,2,0,0.0,13.6,0,0.57,0,0,2,0,45,86,52.3,34,New York Sirens,NY,New York,Sirens,4,1,3,1,0,1,1,2.142857,PWHL,24898,414:58,14,regular,245
8,Total,Total,0,1,NA,2025,2,NA,98,11,21,1,12,0,45,2,0,81,2,0,0.0,13.6,0,0.57,0,0,2,0,45,86,52.3,34,NA,NA,NA,NA,NA,NA,3,1,0,1,1,2.14,NA,24898,414:58,14,regular,245
7,2025-26 Preseason,2025-26 Preseason,0,0,1,2025-09-09,2,,98,1,2,1,2,1,2,0,1,5,0,0,0.0,20.0,0,1.00,0,0,0,0,2,2,100.0,3,New York Sirens,NY,New York,Sirens,4,1,0,0,0,0,0,1.000000,PWHL,2397,39:57,1,exhibition,245
7,Total,Total,0,0,NA,2025,2,NA,98,1,2,1,2,1,2,0,1,5,0,0,0.0,20.0,0,1.00,0,0,0,0,2,2,100.0,3,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1.00,NA,2397,39:57,1,exhibition,245
8,2025-26 Regular Season,2025-26 Reg,0,1,1,2025-11-21,2,,7,1,27,0,1,-2,6,0,0,5,0,0,0.0,20.0,0,0.04,0,0,0,0,3,11,27.3,25,Vancouver Goldeneyes,VAN,Vancouver,Goldeneyes,9,1,0,0,0,0,0,0.222222,PWHL,10243,170:43,5,regular,310
8,Total,Total,0,1,NA,2025,2,NA,7,1,27,0,1,-2,6,0,0,5,0,0,0.0,20.0,0,0.04,0,0,0,0,3,11,27.3,25,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.22,NA,10243,170:43,5,regular,310
7,2025-26 Preseason,2025-26 Preseason,0,0,1,2025-06-01,2,,7,1,2,0,1,0,0,0,0,2,0,0,0.0,50.0,0,0.50,0,0,0,0,5,7,71.4,3,Vancouver Goldeneyes,VAN,Vancouver,Goldeneyes,9,1,0,0,0,1,0,0,PWHL,2316,38:36,1,exhibition,310
7,Total,Total,0,0,NA,2025,2,NA,7,1,2,0,1,0,0,0,0,2,0,0,0.0,50.0,0,0.50,0,0,0,0,5,7,71.4,3,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0.00,NA,2316,38:36,1,exhibition,310
8,2025-26 Regular Season,2025-26 Reg,0,1,1,2025-11-21,2,,9,1,17,0,1,-4,4,0,0,6,0,0,0.0,16.7,0,0.06,0,0,0,0,1,6,16.7,4,Vancouver Goldeneyes,VAN,Vancouver,Goldeneyes,9,1,1,0,0,0,0,0.235294,PWHL,9282,154:42,8,regular,301
8,Total,Total,0,1,NA,2025,2,NA,9,1,17,0,1,-4,4,0,0,6,0,0,0.0,16.7,0,0.06,0,0,0,0,1,6,16.7,4,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0.24,NA,9282,154:42,8,regular,301
7,2025-26 Preseason,2025-26 Preseason,0,0,1,2025-06-01,2,,9,0,2,0,0,-1,0,0,0,4,0,0,0.0,0.0,0,0.00,0,0,0,0,0,2,0.0,1,Vancouver Goldeneyes,VAN,Vancouver,Goldeneyes,9,1,0,0,0,0,0,0,PWHL,1676,27:56,0,exhibition,301
7,Total,Total,0,0,NA,2025,2,NA,9,0,2,0,0,-1,0,0,0,4,0,0,0.0,0.0,0,0.00,0,0,0,0,0,2,0.0,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00,NA,1676,27:56,0,exhibition,301
8,2025-26 Regular Season,2025-26 Reg,0,1,1,2025-11-21,2,,33,3,30,6,9,-6,16,0,1,43,0,0,0.0,7.0,0,0.30,0,0,0,0,3,10,30.0,18,Vancouver Goldeneyes,VAN,Vancouver,Goldeneyes,9,1,0,1,0,0,0,0.533333,PWHL,25246,420:46,10,regular,252
8,Total,Total,0,1,NA,2025,2,NA,33,3,30,6,9,-6,16,0,1,43,0,0,0.0,7.0,0,0.30,0,0,0,0,3,10,30.0,18,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0.53,NA,25246,420:46,10,regular,252
7,2025-26 Preseason,2025-26 Preseason,0,0,1,2025-10-06,2,,33,1,1,1,2,2,0,0,0,3,0,0,0.0,33.3,0,2.00,0,0,0,0,0,1,0.0,0,Vancouver Goldeneyes,VAN,Vancouver,Goldeneyes,9,1,0,0,0,0,0,0,PWHL,1005,16:45,0,exhibition,252
7,Total,Total,0,0,NA,2025,2,NA,33,1,1,1,2,2,0,0,0,3,0,0,0.0,33.3,0,2.00,0,0,0,0,0,1,0.0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00,NA,1005,16:45,0,exhibition,252
8,2025-26 Regular Season,2025-26 Reg,0,1,1,2025-11-21,1,*,51,1,27,1,2,-4,2,0,0,17,0,0,0.0,5.9,0,0.07,0,0,0,0,74,154,48.1,16,Vancouver Goldeneyes,VAN,Vancouver,Goldeneyes,9,1,0,0,0,0,0,0.074074,PWHL,14110,235:10,4,regular,248
8,Total,Total,0,1,NA,2025,1,NA,51,1,27,1,2,-4,2,0,0,17,0,0,0.0,5.9,0,0.07,0,0,0,0,74,154,48.1,16,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.07,NA,14110,235:10,4,regular,248
7,2025-26 Preseason,2025-26 Preseason,0,0,1,2025-09-11,2,,51,0,2,0,0,0,0,0,0,4,0,0,0.0,0.0,0,0.00,0,0,0,0,8,17,47.1,1,Minnesota Frost,MIN,Minnesota,Frost,2,1,0,0,0,0,0,0,PWHL,1771,29:31,0,exhibition,248
7,Total,Total,0,0,NA,2025,2,NA,51,0,2,0,0,0,0,0,0,4,0,0,0.0,0.0,0,0.00,0,0,0,0,8,17,47.1,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00,NA,1771,29:31,0,exhibition,248
8,2025-26 Regular Season,2025-26 Reg,0,1,1,2025-11-21,2,,72,0,12,1,1,0,0,0,0,4,0,0,0.0,0.0,0,0.08,0,0,0,0,20,73,27.4,13,Vancouver Goldeneyes,VAN,Vancouver,Goldeneyes,9,1,0,0,0,0,0,0,PWHL,6028,100:28,1,regular,306
8,Total,Total,0,1,NA,2025,2,NA,72,0,12,1,1,0,0,0,0,4,0,0,0.0,0.0,0,0.08,0,0,0,0,20,73,27.4,13,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00,NA,6028,100:28,1,regular,306
7,2025-26 Preseason,2025-26 Preseason,0,0,1,2025-06-01,2,,72,0,2,0,0,-2,0,0,0,4,0,0,0.0,0.0,0,0.00,0,0,0,0,9,23,39.1,2,Vancouver Goldeneyes,VAN,Vancouver,Goldeneyes,9,1,0,0,0,0,0,0,PWHL,1567,26:07,0,exhibition,306
7,Total,Total,0,0,NA,2025,2,NA,72,0,2,0,0,-2,0,0,0,4,0,0,0.0,0.0,0,0.00,0,0,0,0,9,23,39.1,2,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00,NA,1567,26:07,0,exhibition,306
8,2025-26 Regular Season,2025-26 Reg,0,1,1,2025-11-21,2,,4,1,6,0,1,1,4,0,0,2,0,0,0.0,50.0,0,0.17,0,0,0,0,0,0,0.0,1,Montréal Victoire,MTL,Montréal,Victoire,3,1,0,0,0,0,0,0.666667,PWHL,2013,33:33,0,regular,273
8,Total,Total,0,1,NA,2025,2,NA,4,1,6,0,1,1,4,0,0,2,0,0,0.0,50.0,0,0.17,0,0,0,0,0,0,0.0,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.67,NA,2013,33:33,0,regular,273
7,2025-26 Preseason,2025-26 Preseason,0,0,1,2025-06-01,2,,4,0,2,0,0,1,0,0,0,5,0,0,0.0,0.0,0,0.00,0,0,0,0,0,0,0.0,0,Montréal Victoire,MTL,Montréal,Victoire,3,1,0,0,0,0,0,0,PWHL,1306,21:46,0,exhibition,273
7,Total,Total,0,0,NA,2025,2,NA,4,0,2,0,0,1,0,0,0,5,0,0,0.0,0.0,0,0.00,0,0,0,0,0,0,0.0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00,NA,1306,21:46,0,exhibition,273
8,2025-26 Regular Season,2025-26 Reg,0,1,1,2025-11-21,2,,10,0,11,0,0,-1,2,0,0,3,0,0,0.0,0.0,0,0.00,0,0,0,0,2,2,100.0,2,Toronto Sceptres,TOR,Toronto,Sceptres,6,1,0,0,0,0,0,0.181818,PWHL,3777,62:57,0,regular,311
8,Total,Total,0,1,NA,2025,2,NA,10,0,11,0,0,-1,2,0,0,3,0,0,0.0,0.0,0,0.00,0,0,0,0,2,2,100.0,2,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.18,NA,3777,62:57,0,regular,311
7,2025-26 Preseason,2025-26 Preseason,0,0,1,2025-06-01,2,,10,0,2,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0.00,0,0,0,0,0,1,0.0,0,Toronto Sceptres,TOR,Toronto,Sceptres,6,1,0,0,0,0,0,0,PWHL,2110,35:10,4,exhibition,311
7,Total,Total,0,0,NA,2025,2,NA,10,0,2,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0.00,0,0,0,0,0,1,0.0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00,NA,2110,35:10,4,exhibition,311
8,2025-26 Regular Season,2025-26 Reg,0,1,1,2025-11-21,2,,11,1,30,2,3,-7,6,0,0,27,1,0,0.0,3.7,0,0.10,0,0,1,0,2,6,33.3,12,Toronto Sceptres,TOR,Toronto,Sceptres,6,1,0,0,0,0,0,0.200000,PWHL,21548,359:08,11,regular,317
8,Total,Total,0,1,NA,2025,2,NA,11,1,30,2,3,-7,6,0,0,27,1,0,0.0,3.7,0,0.10,0,0,1,0,2,6,33.3,12,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.20,NA,21548,359:08,11,regular,317
7,2025-26 Preseason,2025-26 Preseason,0,0,1,2025-06-01,2,,11,2,2,1,3,2,0,0,0,5,0,0,0.0,40.0,0,1.50,1,0,1,0,0,1,0.0,1,Toronto Sceptres,TOR,Toronto,Sceptres,6,1,1,0,0,1,0,0,PWHL,1792,29:52,0,exhibition,317
7,Total,Total,0,0,NA,2025,2,NA,11,2,2,1,3,2,0,0,0,5,0,0,0.0,40.0,0,1.50,1,0,1,0,0,1,0.0,1,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0.00,NA,1792,29:52,0,exhibition,317
8,2025-26 Regular Season,2025-26 Reg,0,1,1,2025-11-21,2,,19,3,30,0,3,-5,6,0,0,32,2,0,0.0,9.4,0,0.10,0,0,0,0,70,151,46.4,13,Toronto Sceptres,TOR,Toronto,Sceptres,6,1,1,2,0,0,2,0.200000,PWHL,20459,340:59,7,regular,313
8,Total,Total,0,1,NA,2025,2,NA,19,3,30,0,3,-5,6,0,0,32,2,0,0.0,9.4,0,0.10,0,0,0,0,70,151,46.4,13,NA,NA,NA,NA,NA,NA,1,2,0,0,2,0.20,NA,20459,340:59,7,regular,313
7,2025-26 Preseason,2025-26 Preseason,0,0,1,2025-06-01,2,,19,0,2,0,0,-1,0,0,0,3,0,0,0.0,0.0,0,0.00,0,0,0,0,2,7,28.6,0,Toronto Sceptres,TOR,Toronto,Sceptres,6,1,0,0,0,0,0,0,PWHL,1385,23:05,0,exhibition,313
7,Total,Total,0,0,NA,2025,2,NA,19,0,2,0,0,-1,0,0,0,3,0,0,0.0,0.0,0,0.00,0,0,0,0,2,7,28.6,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00,NA,1385,23:05,0,exhibition,313
8,2025-26 Regular Season,2025-26 Reg,0,1,1,2025-11-21,2,,20,1,27,1,2,-6,14,0,0,29,0,0,0.0,3.4,0,0.07,0,0,0,0,47,129,36.4,18,Toronto Sceptres,TOR,Toronto,Sceptres,6,1,0,0,0,0,0,0.518519,PWHL,16395,273:15,20,regular,244
8,Total,Total,0,1,NA,2025,2,NA,20,1,27,1,2,-6,14,0,0,29,0,0,0.0,3.4,0,0.07,0,0,0,0,47,129,36.4,18,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.52,NA,16395,273:15,20,regular,244
7,2025-26 Preseason,2025-26 Preseason,0,0,1,2025-08-19,2,,20,1,2,1,2,2,2,0,0,9,0,0,0.0,11.1,0,1.00,0,0,0,0,12,24,50.0,1,Toronto Sceptres,TOR,Toronto,Sceptres,6,1,0,0,0,0,0,1.000000,PWHL,1645,27:25,0,exhibition,244
7,Total,Total,0,0,NA,2025,2,NA,20,1,2,1,2,2,2,0,0,9,0,0,0.0,11.1,0,1.00,0,0,0,0,12,24,50.0,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1.00,NA,1645,27:25,0,exhibition,244
8,2025-26 Regular Season,2025-26 Reg,0,1,1,2025-11-21,2,,25,0,29,2,2,0,23,0,0,21,0,0,0.0,0.0,0,0.07,0,0,0,0,86,185,46.5,13,Toronto Sceptres,TOR,Toronto,Sceptres,6,1,0,0,0,0,0,0.793103,PWHL,17812,296:52,17,regular,316
8,Total,Total,0,1,NA,2025,2,NA,25,0,29,2,2,0,23,0,0,21,0,0,0.0,0.0,0,0.07,0,0,0,0,86,185,46.5,13,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.79,NA,17812,296:52,17,regular,316
7,2025-26 Preseason,2025-26 Preseason,0,0,1,2025-06-01,2,,25,0,2,0,0,-1,0,0,0,1,0,0,0.0,0.0,0,0.00,0,0,0,0,6,16,37.5,2,Toronto Sceptres,TOR,Toronto,Sceptres,6,1,0,0,0,0,0,0,PWHL,1748,29:08,2,exhibition,316
7,Total,Total,0,0,NA,2025,2,NA,25,0,2,0,0,-1,0,0,0,1,0,0,0.0,0.0,0,0.00,0,0,0,0,6,16,37.5,2,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00,NA,1748,29:08,2,exhibition,316
8,2025-26 Regular Season,2025-26 Reg,0,1,1,2025-11-21,2,,4,2,30,17,19,9,4,0,6,45,0,0,0.0,4.4,0,0.63,0,0,0,0,0,0,0.0,7,Minnesota Frost,MIN,Minnesota,Frost,2,1,1,0,0,1,0,0.133333,PWHL,38672,644:32,22,regular,236
8,Total,Total,0,1,NA,2025,2,NA,4,2,30,17,19,9,4,0,6,45,0,0,0.0,4.4,0,0.63,0,0,0,0,0,0,0.0,7,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0.13,NA,38672,644:32,22,regular,236
9,2026 Playoffs,2026 Playoffs,1,1,1,2026-04-28,2,,4,0,5,0,0,0,0,0,0,9,0,0,0.0,0.0,0,0.00,0,0,0,0,0,0,0.0,0,Minnesota Frost,MIN,Minnesota,Frost,2,1,0,0,0,0,0,0,PWHL,8565,142:45,5,playoff,236
9,Total,Total,1,1,NA,2026,2,NA,4,0,5,0,0,0,0,0,0,9,0,0,0.0,0.0,0,0.00,0,0,0,0,0,0,0.0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00,NA,8565,142:45,5,playoff,236
7,2025-26 Preseason,2025-26 Preseason,0,0,1,2025-07-10,2,,4,0,2,0,0,-3,0,0,0,0,0,0,0.0,0.0,0,0.00,0,0,0,0,0,2,0.0,0,Minnesota Frost,MIN,Minnesota,Frost,2,1,0,0,0,0,0,0,PWHL,2565,42:45,0,exhibition,236
7,Total,Total,0,0,NA,2025,2,NA,4,0,2,0,0,-3,0,0,0,0,0,0,0.0,0.0,0,0.00,0,0,0,0,0,2,0.0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00,NA,2565,42:45,0,exhibition,236
8,2025-26 Regular Season,2025-26 Reg,0,1,1,2025-11-21,2,,15,0,27,1,1,-3,14,0,0,23,0,0,0.0,0.0,0,0.04,0,0,0,0,0,0,0.0,14,Minnesota Frost,MIN,Minnesota,Frost,2,1,0,0,0,0,0,0.518519,PWHL,19534,325:34,19,regular,264
8,Total,Total,0,1,NA,2025,2,NA,15,0,27,1,1,-3,14,0,0,23,0,0,0.0,0.0,0,0.04,0,0,0,0,0,0,0.0,14,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.52,NA,19534,325:34,19,regular,264
9,2026 Playoffs,2026 Playoffs,1,1,1,2026-04-28,2,,15,0,5,0,0,-1,0,0,0,5,0,0,0.0,0.0,0,0.00,0,0,0,0,0,0,0.0,1,Minnesota Frost,MIN,Minnesota,Frost,2,1,0,0,0,0,0,0,PWHL,3646,60:46,1,playoff,264
9,Total,Total,1,1,NA,2026,2,NA,15,0,5,0,0,-1,0,0,0,5,0,0,0.0,0.0,0,0.00,0,0,0,0,0,0,0.0,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00,NA,3646,60:46,1,playoff,264
7,2025-26 Preseason,2025-26 Preseason,0,0,1,2025-06-01,2,,15,0,2,1,1,0,0,0,0,5,0,0,0.0,0.0,0,0.50,0,0,0,0,0,1,0.0,1,Minnesota Frost,MIN,Minnesota,Frost,2,1,0,0,0,0,0,0,PWHL,2095,34:55,1,exhibition,264
7,Total,Total,0,0,NA,2025,2,NA,15,0,2,1,1,0,0,0,0,5,0,0,0.0,0.0,0,0.50,0,0,0,0,0,1,0.0,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00,NA,2095,34:55,1,exhibition,264
8,2025-26 Regular Season,2025-26 Reg,0,1,1,2025-11-21,2,,24,0,28,1,1,-9,0,0,0,13,0,0,0.0,0.0,0,0.04,0,0,0,0,62,146,42.5,4,Minnesota Frost,MIN,Minnesota,Frost,2,1,0,0,0,0,0,0,PWHL,13845,230:45,14,regular,269
8,Total,Total,0,1,NA,2025,2,NA,24,0,28,1,1,-9,0,0,0,13,0,0,0.0,0.0,0,0.04,0,0,0,0,62,146,42.5,4,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00,NA,13845,230:45,14,regular,269
9,2026 Playoffs,2026 Playoffs,1,1,1,2026-04-28,2,,24,0,5,0,0,-1,0,0,0,1,0,0,0.0,0.0,0,0.00,0,0,0,0,8,22,36.4,0,Minnesota Frost,MIN,Minnesota,Frost,2,1,0,0,0,0,0,0,PWHL,2625,43:45,0,playoff,269
9,Total,Total,1,1,NA,2026,2,NA,24,0,5,0,0,-1,0,0,0,1,0,0,0.0,0.0,0,0.00,0,0,0,0,8,22,36.4,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00,NA,2625,43:45,0,playoff,269
7,2025-26 Preseason,2025-26 Preseason,0,0,1,2025-06-01,2,,24,0,2,1,1,-4,0,0,0,4,0,0,0.0,0.0,0,0.50,0,0,0,0,8,19,42.1,2,Minnesota Frost,MIN,Minnesota,Frost,2,1,0,0,0,0,0,0,PWHL,1617,26:57,2,exhibition,269
7,Total,Total,0,0,NA,2025,2,NA,24,0,2,1,1,-4,0,0,0,4,0,0,0.0,0.0,0,0.50,0,0,0,0,8,19,42.1,2,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00,NA,1617,26:57,2,exhibition,269
8,2025-26 Regular Season,2025-26 Reg,0,1,1,2025-11-21,2,,74,4,30,9,13,5,10,2,3,54,0,0,0.0,7.4,0,0.43,0,0,2,0,0,3,0.0,30,Minnesota Frost,MIN,Minnesota,Frost,2,1,1,0,0,0,0,0.333333,PWHL,27115,451:55,9,regular,247
8,Total,Total,0,1,NA,2025,2,NA,74,4,30,9,13,5,10,2,3,54,0,0,0.0,7.4,0,0.43,0,0,2,0,0,3,0.0,30,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0.33,NA,27115,451:55,9,regular,247
9,2026 Playoffs,2026 Playoffs,1,1,1,2026-04-28,2,,74,0,5,1,1,-1,6,0,0,7,0,0,0.0,0.0,0,0.20,0,0,0,0,0,0,0.0,8,Minnesota Frost,MIN,Minnesota,Frost,2,1,0,0,0,0,0,1.200000,PWHL,5544,92:24,2,playoff,247
9,Total,Total,1,1,NA,2026,2,NA,74,0,5,1,1,-1,6,0,0,7,0,0,0.0,0.0,0,0.20,0,0,0,0,0,0,0.0,8,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1.20,NA,5544,92:24,2,playoff,247
7,2025-26 Preseason,2025-26 Preseason,0,0,1,2025-09-11,2,,74,1,2,0,1,1,0,0,0,4,0,0,0.0,25.0,0,0.50,0,0,0,0,2,2,100.0,2,Minnesota Frost,MIN,Minnesota,Frost,2,1,0,0,0,0,0,0,PWHL,1915,31:55,3,exhibition,247
7,Total,Total,0,0,NA,2025,2,NA,74,1,2,0,1,1,0,0,0,4,0,0,0.0,25.0,0,0.50,0,0,0,0,2,2,100.0,2,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00,NA,1915,31:55,3,exhibition,247
8,2025-26 Regular Season,2025-26 Reg,0,1,1,2025-11-21,2,,91,1,28,1,2,-3,12,0,0,29,0,0,0.0,3.4,0,0.07,0,0,0,0,0,0,0.0,8,Minnesota Frost,MIN,Minnesota,Frost,2,1,1,0,0,0,0,0.428571,PWHL,13402,223:22,3,regular,263
8,Total,Total,0,1,NA,2025,2,NA,91,1,28,1,2,-3,12,0,0,29,0,0,0.0,3.4,0,0.07,0,0,0,0,0,0,0.0,8,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0.43,NA,13402,223:22,3,regular,263
9,2026 Playoffs,2026 Playoffs,1,1,1,2026-04-28,2,,91,0,5,0,0,-1,0,0,0,0,0,0,0.0,0.0,0,0.00,0,0,0,0,0,0,0.0,1,Minnesota Frost,MIN,Minnesota,Frost,2,1,0,0,0,0,0,0,PWHL,1621,27:01,1,playoff,263
9,Total,Total,1,1,NA,2026,2,NA,91,0,5,0,0,-1,0,0,0,0,0,0,0.0,0.0,0,0.00,0,0,0,0,0,0,0.0,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00,NA,1621,27:01,1,playoff,263
7,2025-26 Preseason,2025-26 Preseason,0,0,1,2025-06-01,2,,91,1,2,0,1,-4,0,0,0,2,0,0,0.0,50.0,0,0.50,0,0,0,0,0,0,0.0,0,Minnesota Frost,MIN,Minnesota,Frost,2,1,0,1,0,0,0,0,PWHL,1485,24:45,0,exhibition,263
7,Total,Total,0,0,NA,2025,2,NA,91,1,2,0,1,-4,0,0,0,2,0,0,0.0,50.0,0,0.50,0,0,0,0,0,0,0.0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0.00,NA,1485,24:45,0,exhibition,263
8,2025-26 Regular Season,2025-26 Reg,0,1,1,2025-11-21,2,,28,0,20,3,3,-2,0,0,1,32,0,0,0.0,0.0,0,0.15,0,0,0,0,0,0,0.0,11,Vancouver Goldeneyes,VAN,Vancouver,Goldeneyes,9,1,0,0,0,0,0,0,PWHL,14957,249:17,11,regular,305
8,Total,Total,0,1,NA,2025,2,NA,28,0,20,3,3,-2,0,0,1,32,0,0,0.0,0.0,0,0.15,0,0,0,0,0,0,0.0,11,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00,NA,14957,249:17,11,regular,305
8,2025-26 Regular Season,2025-26 Reg,0,1,1,2025-11-21,1,*,6,0,27,7,7,7,8,0,0,20,0,0,0.0,0.0,0,0.26,0,0,0,0,0,0,0.0,3,Boston Fleet,BOS,Boston,Fleet,1,1,0,0,0,0,0,0.296296,PWHL,20906,348:26,12,regular,182
5,2024-25 Regular Season,2024-25 Reg,0,1,1,2024-11-25,2,,6,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.00,0,0,0,0,0,0,0.0,0,Boston Fleet,BOS,Boston,Fleet,1,1,0,0,0,0,0,0,PWHL,462,7:42,0,regular,182
13,Total,Total,0,2,NA,4049,3,NA,12,0,29,7,7,7,8,0,0,20,0,0,0.0,0.0,0,0.24,0,0,0,0,0,0,0.0,3,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.28,NA,21368,356:08,12,regular,182
9,2026 Playoffs,2026 Playoffs,1,1,1,2026-04-28,1,*,6,0,4,0,0,-1,0,0,0,6,0,0,0.0,0.0,0,0.00,0,0,0,0,0,0,0.0,0,Boston Fleet,BOS,Boston,Fleet,1,1,0,0,0,0,0,0,PWHL,2773,46:13,1,playoff,182
9,Total,Total,1,1,NA,2026,1,NA,6,0,4,0,0,-1,0,0,0,6,0,0,0.0,0.0,0,0.00,0,0,0,0,0,0,0.0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00,NA,2773,46:13,1,playoff,182
7,2025-26 Preseason,2025-26 Preseason,0,0,1,2025-06-01,1,*,6,0,2,1,1,0,0,0,0,0,0,0,0.0,0.0,0,0.50,0,0,0,0,0,0,0.0,0,Boston Fleet,BOS,Boston,Fleet,1,1,0,0,0,0,0,0,PWHL,1973,32:53,2,exhibition,182
