timestamp_utc,timestamp_local,group,trips_tracked,trips_canceled,delays_observed,mean_delay_s,median_delay_s,p90_delay_s,pct_early,pct_ontime,pct_late,error
2026-07-15T21:10:01Z,2026-07-15T17:10:01-0400,all,743,23,0,,,,,,,
2026-07-15T21:10:01Z,2026-07-15T17:10:01-0400,bus,729,19,0,,,,,,,
2026-07-15T21:10:01Z,2026-07-15T17:10:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T21:10:01Z,2026-07-15T17:10:01-0400,unknown,14,4,0,,,,,,,
2026-07-15T21:15:02Z,2026-07-15T17:15:02-0400,all,754,26,0,,,,,,,
2026-07-15T21:15:02Z,2026-07-15T17:15:02-0400,bus,741,23,0,,,,,,,
2026-07-15T21:15:02Z,2026-07-15T17:15:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T21:15:02Z,2026-07-15T17:15:02-0400,unknown,13,3,0,,,,,,,
2026-07-15T21:20:01Z,2026-07-15T17:20:01-0400,all,760,30,0,,,,,,,
2026-07-15T21:20:01Z,2026-07-15T17:20:01-0400,bus,747,27,0,,,,,,,
2026-07-15T21:20:01Z,2026-07-15T17:20:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T21:20:01Z,2026-07-15T17:20:01-0400,unknown,13,3,0,,,,,,,
2026-07-15T21:25:02Z,2026-07-15T17:25:02-0400,all,751,28,0,,,,,,,
2026-07-15T21:25:02Z,2026-07-15T17:25:02-0400,bus,737,25,0,,,,,,,
2026-07-15T21:25:02Z,2026-07-15T17:25:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T21:25:02Z,2026-07-15T17:25:02-0400,unknown,14,3,0,,,,,,,
2026-07-15T21:30:01Z,2026-07-15T17:30:01-0400,all,737,27,0,,,,,,,
2026-07-15T21:30:01Z,2026-07-15T17:30:01-0400,bus,724,25,0,,,,,,,
2026-07-15T21:30:01Z,2026-07-15T17:30:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T21:30:01Z,2026-07-15T17:30:01-0400,unknown,13,2,0,,,,,,,
2026-07-15T21:35:02Z,2026-07-15T17:35:02-0400,all,731,29,0,,,,,,,
2026-07-15T21:35:02Z,2026-07-15T17:35:02-0400,bus,718,27,0,,,,,,,
2026-07-15T21:35:02Z,2026-07-15T17:35:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T21:35:02Z,2026-07-15T17:35:02-0400,unknown,13,2,0,,,,,,,
2026-07-15T21:40:01Z,2026-07-15T17:40:01-0400,all,724,28,0,,,,,,,
2026-07-15T21:40:01Z,2026-07-15T17:40:01-0400,bus,711,26,0,,,,,,,
2026-07-15T21:40:01Z,2026-07-15T17:40:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T21:40:01Z,2026-07-15T17:40:01-0400,unknown,13,2,0,,,,,,,
2026-07-15T21:45:02Z,2026-07-15T17:45:02-0400,all,701,26,0,,,,,,,
2026-07-15T21:45:02Z,2026-07-15T17:45:02-0400,bus,688,24,0,,,,,,,
2026-07-15T21:45:02Z,2026-07-15T17:45:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T21:45:02Z,2026-07-15T17:45:02-0400,unknown,13,2,0,,,,,,,
2026-07-15T21:50:02Z,2026-07-15T17:50:02-0400,all,706,25,0,,,,,,,
2026-07-15T21:50:02Z,2026-07-15T17:50:02-0400,bus,692,23,0,,,,,,,
2026-07-15T21:50:02Z,2026-07-15T17:50:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T21:50:02Z,2026-07-15T17:50:02-0400,unknown,14,2,0,,,,,,,
2026-07-15T21:55:01Z,2026-07-15T17:55:01-0400,all,705,25,0,,,,,,,
2026-07-15T21:55:01Z,2026-07-15T17:55:01-0400,bus,691,23,0,,,,,,,
2026-07-15T21:55:01Z,2026-07-15T17:55:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T21:55:01Z,2026-07-15T17:55:01-0400,unknown,14,2,0,,,,,,,
2026-07-15T22:00:02Z,2026-07-15T18:00:02-0400,all,688,23,0,,,,,,,
2026-07-15T22:00:02Z,2026-07-15T18:00:02-0400,bus,674,21,0,,,,,,,
2026-07-15T22:00:02Z,2026-07-15T18:00:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T22:00:02Z,2026-07-15T18:00:02-0400,unknown,14,2,0,,,,,,,
2026-07-15T22:05:01Z,2026-07-15T18:05:01-0400,all,670,23,0,,,,,,,
2026-07-15T22:05:01Z,2026-07-15T18:05:01-0400,bus,650,21,0,,,,,,,
2026-07-15T22:05:01Z,2026-07-15T18:05:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T22:05:01Z,2026-07-15T18:05:01-0400,unknown,20,2,0,,,,,,,
2026-07-15T22:10:02Z,2026-07-15T18:10:02-0400,all,664,21,0,,,,,,,
2026-07-15T22:10:02Z,2026-07-15T18:10:02-0400,bus,644,19,0,,,,,,,
2026-07-15T22:10:02Z,2026-07-15T18:10:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T22:10:02Z,2026-07-15T18:10:02-0400,unknown,20,2,0,,,,,,,
2026-07-15T22:15:02Z,2026-07-15T18:15:02-0400,all,638,17,0,,,,,,,
2026-07-15T22:15:02Z,2026-07-15T18:15:02-0400,bus,617,15,0,,,,,,,
2026-07-15T22:15:02Z,2026-07-15T18:15:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T22:15:02Z,2026-07-15T18:15:02-0400,unknown,21,2,0,,,,,,,
2026-07-15T22:20:02Z,2026-07-15T18:20:02-0400,all,636,12,0,,,,,,,
2026-07-15T22:20:02Z,2026-07-15T18:20:02-0400,bus,614,10,0,,,,,,,
2026-07-15T22:20:02Z,2026-07-15T18:20:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T22:20:02Z,2026-07-15T18:20:02-0400,unknown,22,2,0,,,,,,,
2026-07-15T22:25:02Z,2026-07-15T18:25:02-0400,all,630,12,0,,,,,,,
2026-07-15T22:25:02Z,2026-07-15T18:25:02-0400,bus,607,10,0,,,,,,,
2026-07-15T22:25:02Z,2026-07-15T18:25:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T22:25:02Z,2026-07-15T18:25:02-0400,unknown,23,2,0,,,,,,,
2026-07-15T22:30:01Z,2026-07-15T18:30:01-0400,all,595,11,0,,,,,,,
2026-07-15T22:30:01Z,2026-07-15T18:30:01-0400,bus,572,9,0,,,,,,,
2026-07-15T22:30:01Z,2026-07-15T18:30:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T22:30:01Z,2026-07-15T18:30:01-0400,unknown,23,2,0,,,,,,,
2026-07-15T22:45:02Z,2026-07-15T18:45:02-0400,all,545,10,0,,,,,,,
2026-07-15T22:45:02Z,2026-07-15T18:45:02-0400,bus,521,8,0,,,,,,,
2026-07-15T22:45:02Z,2026-07-15T18:45:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T22:45:02Z,2026-07-15T18:45:02-0400,unknown,24,2,0,,,,,,,
2026-07-15T23:00:01Z,2026-07-15T19:00:01-0400,all,518,9,0,,,,,,,
2026-07-15T23:00:01Z,2026-07-15T19:00:01-0400,bus,493,7,0,,,,,,,
2026-07-15T23:00:01Z,2026-07-15T19:00:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T23:00:01Z,2026-07-15T19:00:01-0400,unknown,25,2,0,,,,,,,
2026-07-15T23:15:01Z,2026-07-15T19:15:01-0400,all,476,13,0,,,,,,,
2026-07-15T23:15:01Z,2026-07-15T19:15:01-0400,bus,453,11,0,,,,,,,
2026-07-15T23:15:01Z,2026-07-15T19:15:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T23:15:01Z,2026-07-15T19:15:01-0400,unknown,23,2,0,,,,,,,
2026-07-15T23:30:02Z,2026-07-15T19:30:02-0400,all,455,7,0,,,,,,,
2026-07-15T23:30:02Z,2026-07-15T19:30:02-0400,bus,432,5,0,,,,,,,
2026-07-15T23:30:02Z,2026-07-15T19:30:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T23:30:02Z,2026-07-15T19:30:02-0400,unknown,23,2,0,,,,,,,
2026-07-15T23:45:02Z,2026-07-15T19:45:02-0400,all,434,4,0,,,,,,,
2026-07-15T23:45:02Z,2026-07-15T19:45:02-0400,bus,413,3,0,,,,,,,
2026-07-15T23:45:02Z,2026-07-15T19:45:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T23:45:02Z,2026-07-15T19:45:02-0400,unknown,21,1,0,,,,,,,
2026-07-16T00:00:01Z,2026-07-15T20:00:01-0400,all,419,4,0,,,,,,,
2026-07-16T00:00:01Z,2026-07-15T20:00:01-0400,bus,398,3,0,,,,,,,
2026-07-16T00:00:01Z,2026-07-15T20:00:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T00:00:01Z,2026-07-15T20:00:01-0400,unknown,21,1,0,,,,,,,
2026-07-16T00:15:01Z,2026-07-15T20:15:01-0400,all,401,5,0,,,,,,,
2026-07-16T00:15:01Z,2026-07-15T20:15:01-0400,bus,382,4,0,,,,,,,
2026-07-16T00:15:01Z,2026-07-15T20:15:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T00:15:01Z,2026-07-15T20:15:01-0400,unknown,19,1,0,,,,,,,
2026-07-16T00:30:01Z,2026-07-15T20:30:01-0400,all,391,4,0,,,,,,,
2026-07-16T00:30:01Z,2026-07-15T20:30:01-0400,bus,376,3,0,,,,,,,
2026-07-16T00:30:01Z,2026-07-15T20:30:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T00:30:01Z,2026-07-15T20:30:01-0400,unknown,15,1,0,,,,,,,
2026-07-16T00:45:01Z,2026-07-15T20:45:01-0400,all,383,5,0,,,,,,,
2026-07-16T00:45:01Z,2026-07-15T20:45:01-0400,bus,369,4,0,,,,,,,
2026-07-16T00:45:01Z,2026-07-15T20:45:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T00:45:01Z,2026-07-15T20:45:01-0400,unknown,14,1,0,,,,,,,
2026-07-16T01:00:01Z,2026-07-15T21:00:01-0400,all,371,6,0,,,,,,,
2026-07-16T01:00:01Z,2026-07-15T21:00:01-0400,bus,359,5,0,,,,,,,
2026-07-16T01:00:01Z,2026-07-15T21:00:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T01:00:01Z,2026-07-15T21:00:01-0400,unknown,12,1,0,,,,,,,
2026-07-16T01:15:02Z,2026-07-15T21:15:02-0400,all,371,4,0,,,,,,,
2026-07-16T01:15:02Z,2026-07-15T21:15:02-0400,bus,358,3,0,,,,,,,
2026-07-16T01:15:02Z,2026-07-15T21:15:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T01:15:02Z,2026-07-15T21:15:02-0400,unknown,13,1,0,,,,,,,
2026-07-16T01:30:02Z,2026-07-15T21:30:02-0400,all,354,4,0,,,,,,,
2026-07-16T01:30:02Z,2026-07-15T21:30:02-0400,bus,344,4,0,,,,,,,
2026-07-16T01:30:02Z,2026-07-15T21:30:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T01:30:02Z,2026-07-15T21:30:02-0400,unknown,10,0,0,,,,,,,
2026-07-16T01:45:01Z,2026-07-15T21:45:01-0400,all,344,2,0,,,,,,,
2026-07-16T01:45:01Z,2026-07-15T21:45:01-0400,bus,335,2,0,,,,,,,
2026-07-16T01:45:01Z,2026-07-15T21:45:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T01:45:01Z,2026-07-15T21:45:01-0400,unknown,9,0,0,,,,,,,
2026-07-16T02:00:01Z,2026-07-15T22:00:01-0400,all,303,4,0,,,,,,,
2026-07-16T02:00:01Z,2026-07-15T22:00:01-0400,bus,295,4,0,,,,,,,
2026-07-16T02:00:01Z,2026-07-15T22:00:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T02:00:01Z,2026-07-15T22:00:01-0400,unknown,8,0,0,,,,,,,
2026-07-16T02:15:01Z,2026-07-15T22:15:01-0400,all,292,4,0,,,,,,,
2026-07-16T02:15:01Z,2026-07-15T22:15:01-0400,bus,285,4,0,,,,,,,
2026-07-16T02:15:01Z,2026-07-15T22:15:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T02:15:01Z,2026-07-15T22:15:01-0400,unknown,7,0,0,,,,,,,
2026-07-16T02:30:01Z,2026-07-15T22:30:01-0400,all,262,4,0,,,,,,,
2026-07-16T02:30:01Z,2026-07-15T22:30:01-0400,bus,258,4,0,,,,,,,
2026-07-16T02:30:01Z,2026-07-15T22:30:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T02:30:01Z,2026-07-15T22:30:01-0400,unknown,4,0,0,,,,,,,
2026-07-16T02:45:01Z,2026-07-15T22:45:01-0400,all,248,3,0,,,,,,,
2026-07-16T02:45:01Z,2026-07-15T22:45:01-0400,bus,246,3,0,,,,,,,
2026-07-16T02:45:01Z,2026-07-15T22:45:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T02:45:01Z,2026-07-15T22:45:01-0400,unknown,2,0,0,,,,,,,
2026-07-16T03:00:02Z,2026-07-15T23:00:02-0400,all,224,3,0,,,,,,,
2026-07-16T03:00:02Z,2026-07-15T23:00:02-0400,bus,223,3,0,,,,,,,
2026-07-16T03:00:02Z,2026-07-15T23:00:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T03:00:02Z,2026-07-15T23:00:02-0400,unknown,1,0,0,,,,,,,
2026-07-16T03:15:01Z,2026-07-15T23:15:01-0400,all,214,2,0,,,,,,,
2026-07-16T03:15:01Z,2026-07-15T23:15:01-0400,bus,214,2,0,,,,,,,
2026-07-16T03:15:01Z,2026-07-15T23:15:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T03:15:01Z,2026-07-15T23:15:01-0400,unknown,0,0,0,,,,,,,
2026-07-16T03:30:01Z,2026-07-15T23:30:01-0400,all,199,1,0,,,,,,,
2026-07-16T03:30:01Z,2026-07-15T23:30:01-0400,bus,199,1,0,,,,,,,
2026-07-16T03:30:01Z,2026-07-15T23:30:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T03:30:01Z,2026-07-15T23:30:01-0400,unknown,0,0,0,,,,,,,
2026-07-16T03:45:01Z,2026-07-15T23:45:01-0400,all,183,1,0,,,,,,,
2026-07-16T03:45:01Z,2026-07-15T23:45:01-0400,bus,183,1,0,,,,,,,
2026-07-16T03:45:01Z,2026-07-15T23:45:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T03:45:01Z,2026-07-15T23:45:01-0400,unknown,0,0,0,,,,,,,
2026-07-16T04:00:02Z,2026-07-16T00:00:02-0400,all,151,0,0,,,,,,,
2026-07-16T04:00:02Z,2026-07-16T00:00:02-0400,bus,151,0,0,,,,,,,
2026-07-16T04:00:02Z,2026-07-16T00:00:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T04:00:02Z,2026-07-16T00:00:02-0400,unknown,0,0,0,,,,,,,
2026-07-16T04:15:01Z,2026-07-16T00:15:01-0400,all,155,32,0,,,,,,,
2026-07-16T04:15:01Z,2026-07-16T00:15:01-0400,bus,145,22,0,,,,,,,
2026-07-16T04:15:01Z,2026-07-16T00:15:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T04:15:01Z,2026-07-16T00:15:01-0400,unknown,10,10,0,,,,,,,
2026-07-16T04:30:01Z,2026-07-16T00:30:01-0400,all,164,39,0,,,,,,,
2026-07-16T04:30:01Z,2026-07-16T00:30:01-0400,bus,151,26,0,,,,,,,
2026-07-16T04:30:01Z,2026-07-16T00:30:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T04:30:01Z,2026-07-16T00:30:01-0400,unknown,13,13,0,,,,,,,
2026-07-16T04:45:01Z,2026-07-16T00:45:01-0400,all,173,57,0,,,,,,,
2026-07-16T04:45:01Z,2026-07-16T00:45:01-0400,bus,157,41,0,,,,,,,
2026-07-16T04:45:01Z,2026-07-16T00:45:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T04:45:01Z,2026-07-16T00:45:01-0400,unknown,16,16,0,,,,,,,
2026-07-16T05:00:01Z,2026-07-16T01:00:01-0400,all,188,81,0,,,,,,,
2026-07-16T05:00:01Z,2026-07-16T01:00:01-0400,bus,172,65,0,,,,,,,
2026-07-16T05:00:01Z,2026-07-16T01:00:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T05:00:01Z,2026-07-16T01:00:01-0400,unknown,16,16,0,,,,,,,
2026-07-16T06:00:01Z,2026-07-16T02:00:01-0400,all,176,95,0,,,,,,,
2026-07-16T06:00:01Z,2026-07-16T02:00:01-0400,bus,160,79,0,,,,,,,
2026-07-16T06:00:01Z,2026-07-16T02:00:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T06:00:01Z,2026-07-16T02:00:01-0400,unknown,16,16,0,,,,,,,
2026-07-16T07:00:02Z,2026-07-16T03:00:02-0400,all,159,94,0,,,,,,,
2026-07-16T07:00:02Z,2026-07-16T03:00:02-0400,bus,143,78,0,,,,,,,
2026-07-16T07:00:02Z,2026-07-16T03:00:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T07:00:02Z,2026-07-16T03:00:02-0400,unknown,16,16,0,,,,,,,
2026-07-16T08:00:02Z,2026-07-16T04:00:02-0400,all,164,94,0,,,,,,,
2026-07-16T08:00:02Z,2026-07-16T04:00:02-0400,bus,148,78,0,,,,,,,
2026-07-16T08:00:02Z,2026-07-16T04:00:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T08:00:02Z,2026-07-16T04:00:02-0400,unknown,16,16,0,,,,,,,
2026-07-16T09:00:01Z,2026-07-16T05:00:01-0400,all,265,93,0,,,,,,,
2026-07-16T09:00:01Z,2026-07-16T05:00:01-0400,bus,249,77,0,,,,,,,
2026-07-16T09:00:01Z,2026-07-16T05:00:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T09:00:01Z,2026-07-16T05:00:01-0400,unknown,16,16,0,,,,,,,
2026-07-16T09:15:02Z,2026-07-16T05:15:02-0400,all,311,93,0,,,,,,,
2026-07-16T09:15:02Z,2026-07-16T05:15:02-0400,bus,295,77,0,,,,,,,
2026-07-16T09:15:02Z,2026-07-16T05:15:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T09:15:02Z,2026-07-16T05:15:02-0400,unknown,16,16,0,,,,,,,
2026-07-16T09:30:02Z,2026-07-16T05:30:02-0400,all,358,93,0,,,,,,,
2026-07-16T09:30:02Z,2026-07-16T05:30:02-0400,bus,342,77,0,,,,,,,
2026-07-16T09:30:02Z,2026-07-16T05:30:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T09:30:02Z,2026-07-16T05:30:02-0400,unknown,16,16,0,,,,,,,
2026-07-16T09:45:02Z,2026-07-16T05:45:02-0400,all,422,93,0,,,,,,,
2026-07-16T09:45:02Z,2026-07-16T05:45:02-0400,bus,406,77,0,,,,,,,
2026-07-16T09:45:02Z,2026-07-16T05:45:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T09:45:02Z,2026-07-16T05:45:02-0400,unknown,16,16,0,,,,,,,
2026-07-16T10:00:02Z,2026-07-16T06:00:02-0400,all,509,93,0,,,,,,,
2026-07-16T10:00:02Z,2026-07-16T06:00:02-0400,bus,493,77,0,,,,,,,
2026-07-16T10:00:02Z,2026-07-16T06:00:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T10:00:02Z,2026-07-16T06:00:02-0400,unknown,16,16,0,,,,,,,
2026-07-16T10:05:02Z,2026-07-16T06:05:02-0400,all,539,93,0,,,,,,,
2026-07-16T10:05:02Z,2026-07-16T06:05:02-0400,bus,523,77,0,,,,,,,
2026-07-16T10:05:02Z,2026-07-16T06:05:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T10:05:02Z,2026-07-16T06:05:02-0400,unknown,16,16,0,,,,,,,
2026-07-16T10:10:01Z,2026-07-16T06:10:01-0400,all,565,93,0,,,,,,,
2026-07-16T10:10:01Z,2026-07-16T06:10:01-0400,bus,545,77,0,,,,,,,
2026-07-16T10:10:01Z,2026-07-16T06:10:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T10:10:01Z,2026-07-16T06:10:01-0400,unknown,20,16,0,,,,,,,
2026-07-16T10:15:01Z,2026-07-16T06:15:01-0400,all,597,94,0,,,,,,,
2026-07-16T10:15:01Z,2026-07-16T06:15:01-0400,bus,573,78,0,,,,,,,
2026-07-16T10:15:01Z,2026-07-16T06:15:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T10:15:01Z,2026-07-16T06:15:01-0400,unknown,24,16,0,,,,,,,
2026-07-16T10:20:01Z,2026-07-16T06:20:01-0400,all,622,93,0,,,,,,,
2026-07-16T10:20:01Z,2026-07-16T06:20:01-0400,bus,598,77,0,,,,,,,
2026-07-16T10:20:01Z,2026-07-16T06:20:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T10:20:01Z,2026-07-16T06:20:01-0400,unknown,24,16,0,,,,,,,
2026-07-16T10:25:01Z,2026-07-16T06:25:01-0400,all,642,93,0,,,,,,,
2026-07-16T10:25:01Z,2026-07-16T06:25:01-0400,bus,618,77,0,,,,,,,
2026-07-16T10:25:01Z,2026-07-16T06:25:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T10:25:01Z,2026-07-16T06:25:01-0400,unknown,24,16,0,,,,,,,
2026-07-16T10:30:02Z,2026-07-16T06:30:02-0400,all,669,93,0,,,,,,,
2026-07-16T10:30:02Z,2026-07-16T06:30:02-0400,bus,645,77,0,,,,,,,
2026-07-16T10:30:02Z,2026-07-16T06:30:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T10:30:02Z,2026-07-16T06:30:02-0400,unknown,24,16,0,,,,,,,
2026-07-16T10:35:01Z,2026-07-16T06:35:01-0400,all,680,93,0,,,,,,,
2026-07-16T10:35:01Z,2026-07-16T06:35:01-0400,bus,660,77,0,,,,,,,
2026-07-16T10:35:01Z,2026-07-16T06:35:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T10:35:01Z,2026-07-16T06:35:01-0400,unknown,20,16,0,,,,,,,
2026-07-16T10:40:02Z,2026-07-16T06:40:02-0400,all,700,93,0,,,,,,,
2026-07-16T10:40:02Z,2026-07-16T06:40:02-0400,bus,680,77,0,,,,,,,
2026-07-16T10:40:02Z,2026-07-16T06:40:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T10:40:02Z,2026-07-16T06:40:02-0400,unknown,20,16,0,,,,,,,
2026-07-16T10:45:02Z,2026-07-16T06:45:02-0400,all,712,94,0,,,,,,,
2026-07-16T10:45:02Z,2026-07-16T06:45:02-0400,bus,692,78,0,,,,,,,
2026-07-16T10:45:02Z,2026-07-16T06:45:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T10:45:02Z,2026-07-16T06:45:02-0400,unknown,20,16,0,,,,,,,
2026-07-16T10:50:01Z,2026-07-16T06:50:01-0400,all,726,93,0,,,,,,,
2026-07-16T10:50:01Z,2026-07-16T06:50:01-0400,bus,706,77,0,,,,,,,
2026-07-16T10:50:01Z,2026-07-16T06:50:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T10:50:01Z,2026-07-16T06:50:01-0400,unknown,20,16,0,,,,,,,
2026-07-16T10:55:01Z,2026-07-16T06:55:01-0400,all,729,93,0,,,,,,,
2026-07-16T10:55:01Z,2026-07-16T06:55:01-0400,bus,709,77,0,,,,,,,
2026-07-16T10:55:01Z,2026-07-16T06:55:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T10:55:01Z,2026-07-16T06:55:01-0400,unknown,20,16,0,,,,,,,
2026-07-16T11:00:02Z,2026-07-16T07:00:02-0400,all,751,93,0,,,,,,,
2026-07-16T11:00:02Z,2026-07-16T07:00:02-0400,bus,731,77,0,,,,,,,
2026-07-16T11:00:02Z,2026-07-16T07:00:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T11:00:02Z,2026-07-16T07:00:02-0400,unknown,20,16,0,,,,,,,
2026-07-16T11:05:01Z,2026-07-16T07:05:01-0400,all,748,93,0,,,,,,,
2026-07-16T11:05:01Z,2026-07-16T07:05:01-0400,bus,728,77,0,,,,,,,
2026-07-16T11:05:01Z,2026-07-16T07:05:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T11:05:01Z,2026-07-16T07:05:01-0400,unknown,20,16,0,,,,,,,
2026-07-16T11:10:01Z,2026-07-16T07:10:01-0400,all,752,93,0,,,,,,,
2026-07-16T11:10:01Z,2026-07-16T07:10:01-0400,bus,732,77,0,,,,,,,
2026-07-16T11:10:01Z,2026-07-16T07:10:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T11:10:01Z,2026-07-16T07:10:01-0400,unknown,20,16,0,,,,,,,
2026-07-16T11:15:02Z,2026-07-16T07:15:02-0400,all,756,94,0,,,,,,,
2026-07-16T11:15:02Z,2026-07-16T07:15:02-0400,bus,736,78,0,,,,,,,
2026-07-16T11:15:02Z,2026-07-16T07:15:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T11:15:02Z,2026-07-16T07:15:02-0400,unknown,20,16,0,,,,,,,
2026-07-16T11:20:02Z,2026-07-16T07:20:02-0400,all,760,93,0,,,,,,,
2026-07-16T11:20:02Z,2026-07-16T07:20:02-0400,bus,740,77,0,,,,,,,
2026-07-16T11:20:02Z,2026-07-16T07:20:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T11:20:02Z,2026-07-16T07:20:02-0400,unknown,20,16,0,,,,,,,
2026-07-16T11:25:02Z,2026-07-16T07:25:02-0400,all,762,93,0,,,,,,,
2026-07-16T11:25:02Z,2026-07-16T07:25:02-0400,bus,742,77,0,,,,,,,
2026-07-16T11:25:02Z,2026-07-16T07:25:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T11:25:02Z,2026-07-16T07:25:02-0400,unknown,20,16,0,,,,,,,
2026-07-16T11:30:01Z,2026-07-16T07:30:01-0400,all,768,93,0,,,,,,,
2026-07-16T11:30:01Z,2026-07-16T07:30:01-0400,bus,748,77,0,,,,,,,
2026-07-16T11:30:01Z,2026-07-16T07:30:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T11:30:01Z,2026-07-16T07:30:01-0400,unknown,20,16,0,,,,,,,
2026-07-16T11:35:02Z,2026-07-16T07:35:02-0400,all,781,93,0,,,,,,,
2026-07-16T11:35:02Z,2026-07-16T07:35:02-0400,bus,761,77,0,,,,,,,
2026-07-16T11:35:02Z,2026-07-16T07:35:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T11:35:02Z,2026-07-16T07:35:02-0400,unknown,20,16,0,,,,,,,
2026-07-16T11:40:02Z,2026-07-16T07:40:02-0400,all,773,93,0,,,,,,,
2026-07-16T11:40:02Z,2026-07-16T07:40:02-0400,bus,753,77,0,,,,,,,
2026-07-16T11:40:02Z,2026-07-16T07:40:02-0400,otrain,0,0,0,,,,,,,
2026-07-16T11:40:02Z,2026-07-16T07:40:02-0400,unknown,20,16,0,,,,,,,
2026-07-16T11:45:01Z,2026-07-16T07:45:01-0400,all,781,93,0,,,,,,,
2026-07-16T11:45:01Z,2026-07-16T07:45:01-0400,bus,761,77,0,,,,,,,
2026-07-16T11:45:01Z,2026-07-16T07:45:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T11:45:01Z,2026-07-16T07:45:01-0400,unknown,20,16,0,,,,,,,
2026-07-16T11:50:01Z,2026-07-16T07:50:01-0400,all,771,87,0,,,,,,,
2026-07-16T11:50:01Z,2026-07-16T07:50:01-0400,bus,755,76,0,,,,,,,
2026-07-16T11:50:01Z,2026-07-16T07:50:01-0400,otrain,0,0,0,,,,,,,
2026-07-16T11:50:01Z,2026-07-16T07:50:01-0400,unknown,16,11,0,,,,,,,
2026-07-16T11:55:01Z,2026-07-16T07:55:01-0400,all,777,87,0,,,,,,,
2026-07-16T11:55:01Z,2026-07-16T07:55:01-0400,bus,761,76,0,,,,,,,
